track_n,line,lyric,track_title,artist,top_10_song
11,20,is it all just virtual ,Enigma,Lady Gaga,0
11,21,we could be lovers  even just tonight,Enigma,Lady Gaga,0
11,22,we could be anything you want,Enigma,Lady Gaga,0
11,23,we could be jokers  brought to the daylight,Enigma,Lady Gaga,0
11,24,we could break all of our stigma,Enigma,Lady Gaga,0
11,25,i will  i will be your enigma,Enigma,Lady Gaga,0
11,26,i will  i will be your enigma,Enigma,Lady Gaga,0
11,27,i will  i will be your enigma,Enigma,Lady Gaga,0
11,28,i will  i will be your enigma,Enigma,Lady Gaga,0
11,29,did you hear what i said   what  ,Enigma,Lady Gaga,0
11,30,did you hear what i said   yeah ,Enigma,Lady Gaga,0
11,31,is it all in my head ,Enigma,Lady Gaga,0
11,32,is it all in my head   ooh  yeah ,Enigma,Lady Gaga,0
11,33,is it all in my head ,Enigma,Lady Gaga,0
11,34,we could be lovers  even just tonight,Enigma,Lady Gaga,0
11,35,we could be anything you want,Enigma,Lady Gaga,0
11,36,we could be jokers  brought to the daylight,Enigma,Lady Gaga,0
11,37,we could break all of our stigma,Enigma,Lady Gaga,0
11,38,i will  i will be your enigma  even just tonight,Enigma,Lady Gaga,0
11,39,i will  i will be your enigma  brought to the daylight,Enigma,Lady Gaga,0
11,40,i will  i will be your enigma  even just tonight,Enigma,Lady Gaga,0
11,41,i will  i will be your enigma  brought to the daylight  daylight,Enigma,Lady Gaga,0
12,1,am i  am i  am i,Replay,Lady Gaga,0
12,2,am i  am i  am i,Replay,Lady Gaga,0
12,3,am i still alive  where am i  i cry,Replay,Lady Gaga,0
12,4,who was it that pulled the trigger  was it you or i ,Replay,Lady Gaga,0
12,5,i am completely numb  why you acting dumb ,Replay,Lady Gaga,0
12,6,i will not blame myself  cause we both know you were the one,Replay,Lady Gaga,0
12,7,i do not know what to do  you do not know what to say,Replay,Lady Gaga,0
12,8,the scars on my mind are on replay  r replay,Replay,Lady Gaga,0
12,9,the monster inside you is torturing me,Replay,Lady Gaga,0
12,10,the scars on my mind are on replay  r replay  eh eh,Replay,Lady Gaga,0
12,11,replay  r replay  eh eh,Replay,Lady Gaga,0
12,12,the scars on my mind are on replay  r replay  eh eh,Replay,Lady Gaga,0
12,13,every single day  yeah  i dig a grave,Replay,Lady Gaga,0
12,14,then i sit inside it  wondering if i will behave,Replay,Lady Gaga,0
12,15,it a game i play  and i hate to say,Replay,Lady Gaga,0
12,16,you are the worst thing and the best thing that happened to me,Replay,Lady Gaga,0
12,17,i do not know what to do  you do not know what to say,Replay,Lady Gaga,0
12,18,the scars on my mind are on replay  r replay,Replay,Lady Gaga,0
12,19,the monster inside you is torturing me,Replay,Lady Gaga,0
12,20,the scars on my mind are on replay  r replay  eh eh,Replay,Lady Gaga,0
12,21,replay  r replay  eh eh,Replay,Lady Gaga,0
12,22,the scars on my mind are on replay  r replay  eh eh,Replay,Lady Gaga,0
12,23,psychologically  it something that i can not explain,Replay,Lady Gaga,0
12,24,scratch my nails into the dirt to pull me out okay,Replay,Lady Gaga,0
12,25,does it matter  does it matter  damage is done,Replay,Lady Gaga,0
12,26,does it matter  does it matter  you had the gun,Replay,Lady Gaga,0
12,27,you had the gun,Replay,Lady Gaga,0
12,28,you had the gun,Replay,Lady Gaga,0
12,29,you had the gun,Replay,Lady Gaga,0
12,30,i do not know what to do  you do not know what to say,Replay,Lady Gaga,0
12,31,the scars on my mind are on replay  r replay,Replay,Lady Gaga,0
12,32,the monster inside you is torturing me,Replay,Lady Gaga,0
12,33,the scars on my mind are on replay  r replay  eh eh,Replay,Lady Gaga,0
12,34,your monsters torture me,Replay,Lady Gaga,0
12,35,your monsters torture me,Replay,Lady Gaga,0
12,36,your monsters torture me,Replay,Lady Gaga,0
12,37,the scars on my mind are on replay  r replay  eh eh,Replay,Lady Gaga,0
13,1,,Chromatica III,Lady Gaga,0
14,1,when i was young  i prayed for lightning,Sine from Above by Lady Gaga & Elton John,Lady Gaga,0
14,2,my mother said it would come and find me,Sine from Above by Lady Gaga & Elton John,Lady Gaga,0
14,3,i found myself without a prayer,Sine from Above by Lady Gaga & Elton John,Lady Gaga,0
14,4,i lost my love and no one cared,Sine from Above by Lady Gaga & Elton John,Lady Gaga,0
